measure,query_id,score
average_precision,431,0.14926857012589034
average_precision,432,0.0002640692640692641
average_precision,433,0.013888888888888888
average_precision,434,0.055303030303030305
average_precision,435,0.009264447231853715
average_precision,436,0.061665056002147896
average_precision,438,0.11489195932483268
average_precision,439,0.0027271846114532944
average_precision,440,0.037804631919568045
average_precision,441,0.45010545010545006
average_precision,442,0.011464229105225952
average_precision,443,0.0173257247043721
average_precision,445,0.018820260199570546
average_precision,446,0.01124255670234402
average_precision,448,0.004404501276182609
average_precision,449,0.009628378378378379
average_precision,450,0.20608778007705122
ndcg_10,401,0.0
ndcg_10,402,0.5100691314582919
ndcg_10,403,0.0
ndcg_10,404,0.0
ndcg_10,405,0.06943122193677727
ndcg_10,406,0.1516683149174842
ndcg_10,407,0.31488013066763093
ndcg_10,408,0.33013764944712026
ndcg_10,409,0.0
ndcg_10,410,1.0
ndcg_10,411,0.41528076708874123
ndcg_10,412,0.14465249243306436
ndcg_10,413,0.0
ndcg_10,414,0.0
ndcg_10,415,0.24630238874073
ndcg_10,417,0.0
ndcg_10,418,0.5224955967919311
ndcg_10,419,0.0
ndcg_10,420,0.38898084950169814
ndcg_10,421,0.0
ndcg_10,422,0.0
ndcg_10,424,0.31488013066763093
ndcg_10,425,0.8263333286520083
ndcg_10,426,0.3885264725763437
ndcg_10,427,0.33013764944712026
ndcg_10,428,0.16812753627111746
ndcg_10,429,0.24630238874073
ndcg_10,430,0.13120507751234178
ndcg_10,431,0.41528076708874123
ndcg_10,432,0.0
ndcg_10,433,0.0
ndcg_10,434,0.0
ndcg_10,435,0.0
ndcg_10,436,0.696162268139923
ndcg_10,438,0.2984900352767555
ndcg_10,439,0.0
ndcg_10,440,0.07336392209936005
ndcg_10,441,0.5014839712467825
ndcg_10,442,0.0
ndcg_10,443,0.0
ndcg_10,445,0.0
ndcg_10,446,0.0
ndcg_10,448,0.0
ndcg_10,449,0.0
ndcg_10,450,0.21408371436984167
